PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI001993,,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",VLKZOEOYAKHREP-UHFFFAOYSA-N,CCCCCC,1,1,1,1,1,4,322,86.11,2.59,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.46
PSDI001995,,"InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3",BMVXCPBXGZKUPN-UHFFFAOYSA-N,CCCCCCN,1,1,1,1,1,3,7,101.12,1.53,7.0,1.0,1.0,4.0,0.0,0.0,0.0,26.02,0.53
PSDI0019B8,,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",OFBQJSOFQDEBGM-UHFFFAOYSA-N,CCCCC,1,1,1,1,1,5,2,72.09,2.2,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.47
PSDI0019C3,,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",YKYONYBAUNKHLG-UHFFFAOYSA-N,CCCOC(C)=O,2,1,1,1,1,3,10,102.07,0.96,7.0,2.0,0.0,2.0,0.0,0.0,0.0,26.3,0.49
PSDI0019DD,,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,1,1,1,1,1,5,240,128.06,2.84,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.51
PSDI001AAE,,InChI=1S/C18H14/c1-3-9-15(10-4-1)17-13-7-8-14-18(17)16-11-5-2-6-12-16/h1-14H,OIAQMFOKAXHPNH-UHFFFAOYSA-N,c1ccc(-c2ccccc2-c2ccccc2)cc1,1,1,1,1,0,1,13,230.11,5.02,18.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.58
PSDI001ADD,,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,1,1,1,1,1,3,1,114.14,3.37,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.48
PSDI001AE6,,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O,2,1,1,1,0,3,61,144.12,2.43,10.0,1.0,1.0,6.0,0.0,0.0,0.0,37.3,0.58
PSDI001B84,,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(O)cc1,4,1,1,0,0,3,4,194.09,2.35,14.0,3.0,1.0,4.0,1.0,0.0,1.0,46.53,0.59
PSDI001BC1,,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",URLKBWYHVLBVBO-UHFFFAOYSA-N,Cc1ccc(C)cc1,1,1,1,1,1,3,51,106.08,2.3,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48
PSDI001BC5,,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O,2,1,1,1,0,1,17,256.24,5.55,18.0,1.0,1.0,14.0,0.0,0.0,0.0,37.3,0.41
PSDI001BEC,,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,CEOCDNVZRAIOQZ-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,1,1,1,1,1,5,1,247.85,4.95,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45
PSDI001BEE,,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",BNIXVQGCZULYKV-UHFFFAOYSA-N,ClC(Cl)C(Cl)(Cl)Cl,1,1,1,1,1,3,2,199.85,3.16,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
PSDI001BF1,,InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,IZUPBVBPLAPZRR-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2,1,1,1,1,2,5,263.85,4.66,12.0,1.0,1.0,0.0,1.0,0.0,1.0,20.23,0.53
PSDI001C39,,"InChI=1S/C3Cl6/c4-1(2(5)6)3(7,8)9",VFDYKPARTDCDCU-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,1,1,1,1,0,1,5,245.81,4.24,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
PSDI001C62,,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,1,1,1,1,1,4,43,178.08,3.99,14.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.46
PSDI001D9F,,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1,1,1,1,1,4,33,44.06,1.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
PSDI001DF4,,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3",KFNNIILCVOLYIR-UHFFFAOYSA-N,CCCOC=O,1,1,1,1,1,4,8,88.05,0.57,6.0,2.0,0.0,3.0,0.0,0.0,0.0,26.3,0.37
PSDI001DFC,,"InChI=1S/C4H6O3/c1-3-2-6-4(5)7-3/h3H,2H2,1H3",RUOJZAUFBMNUDX-UHFFFAOYSA-N,CC1COC(=O)O1,1,2,1,1,0,2,7,102.03,0.54,7.0,3.0,0.0,0.0,1.0,0.0,0.0,35.53,0.42
PSDI001EE5,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N,O=C(O)c1ccccc1O,4,1,2,1,0,5,1,138.03,1.09,10.0,2.0,2.0,1.0,1.0,0.0,1.0,57.53,0.61
PSDI001EFC,,"InChI=1S/C6H15N/c1-4-6(3)7-5-2/h6-7H,4-5H2,1-3H3",KFYKZKISJBGVMR-UHFFFAOYSA-N,CCNC(C)CC,1,2,1,1,0,1,3,101.12,1.39,7.0,1.0,1.0,3.0,0.0,0.0,0.0,12.03,0.57
PSDI001F7F,,"InChI=1S/C6H8N2O2S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H2,8,9,10)",FDDDEECHVMSUSB-UHFFFAOYSA-N,Nc1ccc(S(N)(=O)=O)cc1,1,1,1,0,0,4,1,172.03,-0.08,11.0,3.0,2.0,1.0,1.0,0.0,1.0,86.18,0.58
PSDI001FB2,,"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,1,1,1,1,1,1,6,74.07,0.78,5.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.45
PSDI001FF9,,InChI=1S/C18H12/c1-2-6-14-10-18-12-16-8-4-3-7-15(16)11-17(18)9-13(14)5-1/h1-12H,IFLREYGFSNHWGE-UHFFFAOYSA-N,c1ccc2cc3cc4ccccc4cc3cc2c1,1,1,1,0,0,5,1,228.09,5.15,18.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.37
PSDI001FFB,,InChI=1S/C2Cl4/c3-1(4)2(5)6,CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(Cl)=C(Cl)Cl,1,1,1,1,1,4,15,163.88,3.07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
PSDI00200F,,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",TUNFSRHWOTWDNC-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)O,2,1,1,1,0,1,250,228.21,4.77,16.0,1.0,1.0,12.0,0.0,0.0,0.0,37.3,0.49
PSDI002022,,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2,WYURNTSHIVDZCO-UHFFFAOYSA-N,C1CCOC1,1,1,1,1,1,5,194,72.06,0.8,5.0,1.0,0.0,0.0,1.0,0.0,0.0,9.23,0.41
PSDI002026,,InChI=1S/C4H8O2S/c5-7(6)3-1-2-4-7/h1-4H2,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,1,1,1,1,0,1,68,120.02,0.2,7.0,2.0,0.0,0.0,1.0,0.0,0.0,34.14,0.46
PSDI002102,,InChI=1S/C2HCl3/c3-1-2(4)5/h1H,XSTXAVWGXDQKEL-UHFFFAOYSA-N,ClC=C(Cl)Cl,1,1,1,1,1,4,13,129.91,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
PSDI002122,,"InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3",ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,1,1,1,1,1,1,16,101.12,1.35,7.0,1.0,0.0,3.0,0.0,0.0,0.0,3.24,0.52
PSDI002194,,"InChI=1S/C11H22O2/c1-2-3-4-5-6-7-8-9-10-11(12)13/h2-10H2,1H3,(H,12,13)",ZDPHROOEEOARMN-UHFFFAOYSA-N,CCCCCCCCCCC(=O)O,2,1,1,1,0,1,32,186.16,3.6,13.0,1.0,1.0,9.0,0.0,0.0,0.0,37.3,0.56
PSDI0021CD,,"InChI=1S/C4H6O2/c1-3-6-4(2)5/h3H,1H2,2H3",XTXRWKRVRITETP-UHFFFAOYSA-N,C=COC(C)=O,2,1,1,1,1,1,2,86.04,0.69,6.0,2.0,0.0,1.0,0.0,0.0,0.0,26.3,0.35
PSDI002223,,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,QXSZNDIIPUOQMB-UHFFFAOYSA-N,BrC(Br)C(Br)Br,1,1,0,1,1,1,21,341.69,3.22,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.64
PSDI002323,,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3,5-6H,1,4H2,2H3",VHVMXWZXFBOANQ-UHFFFAOYSA-N,C=CC(O)CC,1,2,0,1,0,1,3,86.07,0.94,6.0,1.0,1.0,2.0,0.0,0.0,0.0,20.23,0.5
PSDI002477,,"InChI=1S/C6H12O/c1-4-6(7)5(2)3/h5H,4H2,1-3H3",HYTRYEXINDDXJK-UHFFFAOYSA-N,CCC(=O)C(C)C,3,1,0,1,1,1,3,100.09,1.62,7.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.52
PSDI002484,,"InChI=1S/C7H12O/c1-6-4-2-3-5-7(6)8/h6H,2-5H2,1H3",LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,3,2,0,1,0,1,6,112.09,1.77,8.0,1.0,0.0,0.0,1.0,0.0,0.0,17.07,0.47
PSDI002534,,"InChI=1S/C5H12O/c1-4(2)5(3)6/h4-6H,1-3H3",MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,1,2,0,1,1,3,3,88.09,1.02,6.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.51
PSDI002542,,"InChI=1S/C6H12O/c1-4-5(2)6(3)7/h5H,4H2,1-3H3",UIHCLUNTQKBZGK-UHFFFAOYSA-N,CCC(C)C(C)=O,3,2,0,1,1,2,3,100.09,1.62,7.0,1.0,0.0,2.0,0.0,0.0,0.0,17.07,0.52
PSDI0025AA,,"InChI=1S/C5H10O/c1-2-3-4-5-6/h2,6H,1,3-5H2",LQAVWYMTUMSFBE-UHFFFAOYSA-N,C=CCCCO,1,1,0,1,0,3,3,86.07,0.94,6.0,1.0,1.0,3.0,0.0,0.0,0.0,20.23,0.4
PSDI002921,,"InChI=1S/C6H13N/c1-2-4-6-7-5-3-1/h7H,1-6H2",ZSIQJIWKELUFRJ-UHFFFAOYSA-N,C1CCCNCC1,1,1,0,1,0,1,15,99.1,1.15,7.0,1.0,1.0,0.0,1.0,0.0,0.0,12.03,0.48
PSDI0029BA,,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",HNBDRPTVWVGKBR-UHFFFAOYSA-N,CCCCC(=O)OC,2,1,0,1,1,2,7,116.08,1.35,8.0,2.0,0.0,3.0,0.0,0.0,0.0,26.3,0.52
PSDI002B9F,,"InChI=1S/C6H12O2/c1-5(7)8-6(2,3)4/h1-4H3",WMOVHXAZOJBABW-UHFFFAOYSA-N,CC(=O)OC(C)(C)C,2,1,0,1,0,1,9,116.08,1.35,8.0,2.0,0.0,0.0,0.0,0.0,0.0,26.3,0.45
PSDI002C78,,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,1,1,0,0,1,1,432,32.03,-0.39,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.39
PSDI002C79,,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,1,1,0,0,1,4,257,46.04,-0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.41
PSDI002C7A,,"InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,2,1,0,0,1,3,10,102.07,0.96,7.0,2.0,0.0,2.0,0.0,0.0,0.0,26.3,0.49
PSDI002C7C,,"InChI=1S/C6H12O2/c1-4-5(2)8-6(3)7/h5H,4H2,1-3H3",DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,2,2,0,0,0,1,11,116.08,1.35,8.0,2.0,0.0,2.0,0.0,0.0,0.0,26.3,0.51
PSDI002C7D,,"InChI=1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3",OBNCKNCVKJNDBV-UHFFFAOYSA-N,CCCC(=O)OCC,2,1,0,0,1,4,11,116.08,1.35,8.0,2.0,0.0,3.0,0.0,0.0,0.0,26.3,0.52
PSDI002C7E,,"InChI=1S/C6H12O2/c1-3-5-8-6(7)4-2/h3-5H2,1-2H3",MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,2,1,0,0,0,3,7,116.08,1.35,8.0,2.0,0.0,3.0,0.0,0.0,0.0,26.3,0.52
PSDI002C7F,,"InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3",SVONRAPFKPVNKG-UHFFFAOYSA-N,CCOCCOC(C)=O,2,1,0,0,1,1,1,132.08,0.59,9.0,3.0,0.0,4.0,0.0,0.0,0.0,35.53,0.41
PSDI002C81,,"InChI=1S/C8H12N2O3S/c1-8(2)4(7(12)13)10-5(11)3(9)6(10)14-8/h3-4,6H,9H2,1-2H3,(H,12,13)",NGHVIOIJCVXTGV-UHFFFAOYSA-N,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,8,8,0,0,0,1,6,216.06,-0.54,14.0,4.0,2.0,1.0,2.0,0.0,0.0,83.63,0.58
PSDI002C8B,,"InChI=1S/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3",HCFAJYNVAYBARA-UHFFFAOYSA-N,CCCC(=O)CCC,2,1,0,0,0,5,5,114.1,2.16,8.0,1.0,0.0,4.0,0.0,0.0,0.0,17.07,0.55
PSDI002C8C,,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",LXCFILQKKLGQFO-UHFFFAOYSA-N,COC(=O)c1ccc(O)cc1,4,1,0,0,0,4,4,152.05,1.18,11.0,3.0,1.0,1.0,1.0,0.0,1.0,46.53,0.61
PSDI002C8D,,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",NUVBSKCKDOMJSU-UHFFFAOYSA-N,CCOC(=O)c1ccc(O)cc1,4,1,0,0,0,4,4,166.06,1.57,12.0,3.0,1.0,2.0,1.0,0.0,1.0,46.53,0.68
PSDI002C8E,,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",QELSKZZBTMNZEB-UHFFFAOYSA-N,CCCOC(=O)c1ccc(O)cc1,4,1,0,0,0,2,4,180.08,1.96,13.0,3.0,1.0,3.0,1.0,0.0,1.0,46.53,0.72
PSDI002C94,,"InChI=1S/C5H13N/c1-3-5-6-4-2/h6H,3-5H2,1-2H3/p+1",XCVNDBIXFPGMIW-UHFFFAOYSA-O,CCC[NH2+]CC,1,1,0,0,0,1,6,88.11,-0.02,6.0,0.0,1.0,3.0,0.0,0.0,0.0,16.61,0.47
PSDI002C95,,"InChI=1S/C5H13N/c1-4-6(3)5-2/h4-5H2,1-3H3/p+1",GNVRJGIVDSQCOP-UHFFFAOYSA-O,CC[NH+](C)CC,1,1,0,0,0,1,7,88.11,-0.46,6.0,0.0,1.0,2.0,0.0,0.0,0.0,4.44,0.47
PSDI002C9A,,"InChI=1S/C6H15N/c1-4-5-6-7(2)3/h4-6H2,1-3H3/p+1",DJEQZVQFEPKLOY-UHFFFAOYSA-O,CCCC[NH+](C)C,1,1,0,0,0,1,11,102.13,-0.07,7.0,0.0,1.0,3.0,0.0,0.0,0.0,4.44,0.51
PSDI002C9E,,"InChI=1S/C2Cl4F2/c3-1(4,7)2(5,6)8",UGCSPKPEHQEOSR-UHFFFAOYSA-N,FC(Cl)(Cl)C(F)(Cl)Cl,1,1,0,0,0,3,1,201.87,3.19,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57
PSDI002C9F,,InChI=1S/C2H2I2/c3-1-2-4/h1-2H,CVOGMKGEVNGRSK-UHFFFAOYSA-N,IC=CI,1,2,0,0,0,2,1,279.82,2.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
PSDI002CA0,,"InChI=1S/C2H3Br2Cl/c3-1-2(4)5/h2H,1H2",DVTKTUMRXCKEEG-UHFFFAOYSA-N,ClC(Br)CBr,1,2,0,0,0,1,1,219.83,2.34,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
PSDI002CA1,,"InChI=1S/C2H3Cl2F/c1-2(3,4)5/h1H3",FRCHKSNAZZFGCA-UHFFFAOYSA-N,CC(F)(Cl)Cl,1,1,0,0,1,1,1,115.96,2.11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI002CA2,,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3",RDHPKYGYEGBMSE-UHFFFAOYSA-N,CCBr,1,1,0,0,1,2,7,107.96,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI002CA5,,"InChI=1S/C3H4Cl2/c1-3(5)2-4/h2H,1H3",PPKPKFIWDXDAGC-UHFFFAOYSA-N,CC(Cl)=CCl,1,2,0,0,0,1,1,109.97,2.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
PSDI002CA6,,"InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2",UOORRWUZONOOLO-UHFFFAOYSA-N,ClC=CCCl,1,2,0,0,1,4,5,109.97,1.98,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
